Valor Homologado/Contratado	Modalidade	Número	Ano	Valor Estimado	Data Abertura	Situação
28800,00	Processo de Dispensa	68	2016	28800,00	30/09/2016	Encerrada	
484142,60	Pregão Presencial	197	2016	903362,80	29/09/2016	Encerrada	
291754,16	Pregão Presencial	196	2016	398354,54	28/09/2016	Encerrada	
4577,00	Processo de Dispensa	67	2016	4577,00	27/09/2016	Encerrada	
54918,00	Pregão Presencial	195	2016	54918,00	27/09/2016	Encerrada	
0,00	Concorrência	189	2016	0,00	27/09/2016	Encerrada	
128106,00	Processo de Dispensa	65	2016	128106,00	26/09/2016	Encerrada	
47750,00	Processo de Inexigibilidade	155	2016	47750,00	26/09/2016	Encerrada	
35451,00	Processo de Inexigibilidade	154	2016	35451,00	26/09/2016	Encerrada	
758987,74	Processo de Dispensa	66	2016	758987,74	26/09/2016	Encerrada	
5104,00	Processo de Inexigibilidade	153	2016	5104,00	26/09/2016	Encerrada	
54000,00	Pregão Presencial	203	2016	91454,43	26/09/2016	Encerrada	
10360,00	Processo de Dispensa	62	2016	10360,00	21/09/2016	Encerrada	
971460,00	Pregão Presencial	193	2016	1002160,00	21/09/2016	Encerrada	
30188,00	Pregão Presencial	194	2016	35301,54	21/09/2016	Encerrada	
20748,00	Processo de Dispensa	63	2016	20748,00	21/09/2016	Encerrada	
483063,50	Pregão Presencial	192	2016	0,00	19/09/2016	Encerrada	
21643,40	Pregão Presencial	191	2016	0,00	16/09/2016	Encerrada	
0,00	Pregão Presencial	188	2016	0,00	15/09/2016	Encerrada	
107409,42	Processo de Dispensa	61	2016	107409,42	15/09/2016	Encerrada	
0,00	Pregão Presencial	190	2016	0,00	15/09/2016	Encerrada	
143968,10	Pregão Presencial	187	2016	160212,99	14/09/2016	Encerrada	
306000,00	Pregão Presencial	186	2016	306030,00	13/09/2016	Encerrada	
92000,00	Pregão Presencial	185	2016	89700,00	13/09/2016	Encerrada	
0,00	Pregão Presencial	184	2016	0,00	12/09/2016	Encerrada	
1686572,68	Processo de Dispensa	60	2016	1686572,68	09/09/2016	Encerrada	
0,00	Concorrência	169	2016	0,00	09/09/2016	Encerrada	
0,00	Concorrência	170	2016	0,00	09/09/2016	Encerrada	
0,00	Pregão Presencial	183	2016	0,00	08/09/2016	Encerrada	
480,00	Pregão Presencial	182	2016	3966,00	06/09/2016	Encerrada	
130734,00	Tomada de Preços	181	2016	164595,30	06/09/2016	Encerrada	
918923,08	Pregão Presencial	180	2016	0,00	05/09/2016	Encerrada	
429355,13	Pregão Presencial	179	2016	1044731,60	02/09/2016	Encerrada	
241273,44	Pregão Presencial	177	2016	0,00	01/09/2016	Encerrada	
0,00	Pregão Presencial	178	2016	0,00	01/09/2016	Encerrada	
0,00	Pregão Presencial	176	2016	0,00	31/08/2016	Encerrada	
408000,00	Pregão Presencial	175	2016	420000,00	31/08/2016	Encerrada	
3351,60	Chamamento Público / Credenciamento	168	2016	3351,60	30/08/2016	Encerrada	
116185,00	Pregão Presencial	174	2016	0,00	30/08/2016	Encerrada	
1822619,99	Processo de Inexigibilidade	152	2016	1822619,99	30/08/2016	Encerrada	
48276,00	Processo de Dispensa	59	2016	48276,00	30/08/2016	Encerrada	
30960,64	Pregão Presencial	173	2016	29542,49	29/08/2016	Encerrada	
16464,00	Pregão Presencial	172	2016	13944,00	29/08/2016	Encerrada	
257000,00	Pregão Presencial	171	2016	300142,00	26/08/2016	Encerrada	
0,00	Pregão Presencial	167	2016	0,00	26/08/2016	Encerrada	
65000,00	Pregão Presencial	166	2016	80813,00	25/08/2016	Encerrada	
14735,40	Pregão Presencial	165	2016	19124,98	24/08/2016	Encerrada	
59873,87	Processo de Dispensa	58	2016	59873,87	23/08/2016	Encerrada	
2927,00	Pregão Presencial	164	2016	20806,59	23/08/2016	Encerrada	
0,00	Pregão Presencial	163	2016	0,00	23/08/2016	Encerrada	
88315,00	Pregão Presencial	161	2016	100429,50	22/08/2016	Encerrada	
446040,00	Processo de Dispensa	57	2016	446040,00	22/08/2016	Encerrada	
21600,00	Pregão Presencial	162	2016	29542,50	22/08/2016	Encerrada	
110687,83	Processo de Dispensa	56	2016	110687,83	19/08/2016	Encerrada	
9722,00	Pregão Presencial	160	2016	13654,20	19/08/2016	Encerrada	
156622,07	Pregão Presencial	159	2016	0,00	18/08/2016	Encerrada	
124000,00	Pregão Presencial	153	2016	124056,20	17/08/2016	Encerrada	
113499,76	Concorrência	138	2016	116011,32	17/08/2016	Encerrada	
205916,06	Pregão Presencial	158	2016	0,00	16/08/2016	Encerrada	
32017,00	Pregão Presencial	157	2016	75898,00	15/08/2016	Encerrada	
0,00	Pregão Presencial	156	2016	0,00	15/08/2016	Encerrada	
98411,00	Processo de Inexigibilidade	151	2016	98411,00	15/08/2016	Encerrada	
168307,50	Pregão Presencial	155	2016	0,00	12/08/2016	Encerrada	
6307,84	Processo de Inexigibilidade	150	2016	6307,84	11/08/2016	Encerrada	
555760,00	Pregão Presencial	154	2016	682890,80	11/08/2016	Encerrada	
1272017,00	Concorrência	143	2016	1602017,80	08/08/2016	Encerrada	
338076,00	Chamamento Público / Credenciamento	152	2016	338076,00	05/08/2016	Encerrada	
5764,20	Processo de Dispensa	54	2016	5764,20	04/08/2016	Encerrada	
55502,70	Processo de Inexigibilidade	149	2016	55502,70	04/08/2016	Encerrada	
5550,00	Processo de Dispensa	55	2016	5550,00	04/08/2016	Encerrada	
90754,00	Pregão Presencial	151	2016	131119,45	04/08/2016	Encerrada	
8870,00	Processo de Dispensa	53	2016	8870,00	03/08/2016	Encerrada	
0,00	Pregão Presencial	150	2016	0,00	02/08/2016	Encerrada	
1699100,00	Concorrência	137	2016	1709978,80	02/08/2016	Encerrada	
7900,00	Processo de Dispensa	50	2016	7900,00	01/08/2016	Encerrada	
66590,90	Pregão Presencial	148	2016	75000,00	01/08/2016	Encerrada	
611000,00	Pregão Presencial	149	2016	666900,00	01/08/2016	Encerrada	
23760,00	Processo de Dispensa	51	2016	23760,00	01/08/2016	Encerrada	
3250,00	Processo de Dispensa	52	2016	3250,00	01/08/2016	Encerrada	
9400,00	Processo de Inexigibilidade	148	2016	9400,00	01/08/2016	Encerrada	
60304153,20	Processo de Inexigibilidade	147	2016	60304153,20	29/07/2016	Encerrada	
0,00	Pregão Presencial	147	2016	0,00	29/07/2016	Encerrada	
7500,00	Processo de Dispensa	49	2016	7500,00	29/07/2016	Encerrada	
7714,10	Processo de Dispensa	48	2016	7714,10	29/07/2016	Encerrada	
17862,00	Processo de Dispensa	47	2016	17862,00	29/07/2016	Encerrada	
802744,28	Processo de Dispensa	46	2016	802744,28	29/07/2016	Encerrada	
0,00	Concorrência	131	2016	0,00	27/07/2016	Encerrada	
0,00	Pregão Presencial	139	2016	0,00	26/07/2016	Encerrada	
10550,00	Processo de Dispensa	45	2016	10550,00	26/07/2016	Encerrada	
0,00	Pregão Presencial	146	2016	0,00	26/07/2016	Encerrada	
8727,47	Pregão Presencial	144	2016	23552,30	25/07/2016	Encerrada	
95904,00	Processo de Inexigibilidade	146	2016	95904,00	25/07/2016	Encerrada	
0,00	Pregão Presencial	145	2016	0,00	25/07/2016	Encerrada	
0,00	Pregão Presencial	142	2016	0,00	22/07/2016	Encerrada	
18725,80	Pregão Presencial	141	2016	18725,80	21/07/2016	Encerrada	
35487,50	Processo de Inexigibilidade	145	2016	35487,50	21/07/2016	Encerrada	
38299,21	Pregão Presencial	136	2016	0,00	20/07/2016	Encerrada	
43500,00	Pregão Presencial	140	2016	63100,00	20/07/2016	Encerrada	
0,00	Pregão Presencial	135	2016	0,00	19/07/2016	Encerrada	
499200,00	Processo de Dispensa	44	2016	499200,00	19/07/2016	Encerrada	
0,00	Pregão Presencial	134	2016	0,00	18/07/2016	Encerrada	
59000,00	Processo de Inexigibilidade	143	2016	59000,00	15/07/2016	Encerrada	
93796,95	Processo de Inexigibilidade	141	2016	93796,95	15/07/2016	Encerrada	
42000,00	Processo de Inexigibilidade	142	2016	42000,00	15/07/2016	Encerrada	
272015,87	Pregão Presencial	133	2016	0,00	15/07/2016	Encerrada	
10150,00	Processo de Dispensa	43	2016	10150,00	15/07/2016	Encerrada	
14626,30	Processo de Inexigibilidade	144	2016	14626,30	15/07/2016	Encerrada	
49313,70	Processo de Inexigibilidade	140	2016	49313,70	15/07/2016	Encerrada	
236720,80	Pregão Presencial	132	2016	0,00	14/07/2016	Encerrada	
9449,80	Pregão Presencial	130	2016	19386,03	13/07/2016	Encerrada	
1901,00	Concorrência	114	2016	0,00	12/07/2016	Encerrada	
0,00	Pregão Presencial	129	2016	0,00	12/07/2016	Encerrada	
131119,45	Pregão Presencial	128	2016	131119,45	11/07/2016	Encerrada	
251403,19	Pregão Presencial	127	2016	0,00	08/07/2016	Encerrada	
210287,21	Processo de Dispensa	42	2016	210287,21	08/07/2016	Encerrada	
53900,00	Pregão Presencial	125	2016	61472,32	07/07/2016	Encerrada	
0,00	Pregão Presencial	126	2016	0,00	07/07/2016	Encerrada	
639600,00	Pregão Presencial	124	2016	639999,60	06/07/2016	Encerrada	
268224,74	Pregão Presencial	123	2016	0,00	05/07/2016	Encerrada	
370000,00	Pregão Presencial	111	2016	515260,00	04/07/2016	Encerrada	
19160,06	Processo de Inexigibilidade	139	2016	19160,06	04/07/2016	Encerrada	
0,00	Pregão Presencial	122	2016	0,00	04/07/2016	Encerrada	
338076,00	Chamamento Público / Credenciamento	113	2016	338076,00	04/07/2016	Encerrada	
83280,00	Pregão Presencial	121	2016	124828,50	01/07/2016	Encerrada	
221150,55	Pregão Presencial	120	2016	0,00	30/06/2016	Encerrada	
164199,90	Pregão Presencial	119	2016	372862,20	29/06/2016	Encerrada	
349597,77	Pregão Presencial	118	2016	0,00	28/06/2016	Encerrada	
345520,00	Pregão Presencial	117	2016	705930,40	27/06/2016	Encerrada	
912000,00	Pregão Presencial	116	2016	830400,00	24/06/2016	Encerrada	
1992227,00	Pregão Presencial	115	2016	2001572,70	23/06/2016	Encerrada	
193900,00	Pregão Presencial	112	2016	205361,50	20/06/2016	Encerrada	
941430,00	Tomada de Preços	110	2016	1209138,00	16/06/2016	Encerrada	
13900,00	Pregão Presencial	109	2016	60165,75	14/06/2016	Encerrada	
18982,23	Pregão Presencial	108	2016	14167,91	13/06/2016	Encerrada	
4917,00	Processo de Dispensa	40	2016	4917,00	09/06/2016	Encerrada	
65722,55	Processo de Dispensa	41	2016	65722,55	09/06/2016	Encerrada	
3056,00	Processo de Dispensa	39	2016	3056,00	09/06/2016	Encerrada	
5000,00	Processo de Dispensa	38	2016	5000,00	09/06/2016	Encerrada	
154591,92	Pregão Presencial	107	2016	338517,80	08/06/2016	Encerrada	
0,00	Pregão Presencial	106	2016	0,00	08/06/2016	Encerrada	
12032,71	Processo de Inexigibilidade	115	2016	12032,71	07/06/2016	Encerrada	
8400,00	Processo de Dispensa	37	2016	8400,00	07/06/2016	Encerrada	
101400,00	Processo de Dispensa	36	2016	101400,00	07/06/2016	Encerrada	
17774,40	Processo de Inexigibilidade	113	2016	17774,40	06/06/2016	Encerrada	
10752,00	Processo de Inexigibilidade	114	2016	10752,00	06/06/2016	Encerrada	
352930,60	Pregão Presencial	105	2016	0,00	06/06/2016	Encerrada	
154293,95	Pregão Presencial	104	2016	158968,15	03/06/2016	Encerrada	
0,00	Pregão Presencial	103	2016	0,00	02/06/2016	Encerrada	
227511,00	Pregão Presencial	102	2016	0,00	01/06/2016	Encerrada	
110325,00	Processo de Inexigibilidade	112	2016	110325,00	01/06/2016	Encerrada	
86760,00	Pregão Presencial	101	2016	0,00	31/05/2016	Encerrada	
0,00	Pregão Presencial	100	2016	0,00	30/05/2016	Encerrada	
42639,00	Processo de Inexigibilidade	111	2016	42639,00	25/05/2016	Encerrada	
96000,00	Tomada de Preços	99	2016	151000,00	25/05/2016	Encerrada	
358998,00	Pregão Presencial	92	2016	368524,00	24/05/2016	Encerrada	
60000,00	Processo de Inexigibilidade	110	2016	60000,00	24/05/2016	Encerrada	
146819,04	Processo de Inexigibilidade	107	2016	146819,04	23/05/2016	Encerrada	
48513,00	Processo de Inexigibilidade	108	2016	48513,00	23/05/2016	Encerrada	
199980,00	Chamamento Público	95	2016	199980,00	23/05/2016	Encerrada	
251390,00	Processo de Inexigibilidade	106	2016	251390,00	23/05/2016	Encerrada	
165954,00	Processo de Inexigibilidade	109	2016	165954,00	23/05/2016	Encerrada	
199980,00	Chamamento Público / Credenciamento	95	2016	199980,00	23/05/2016	Encerrada	
272891,00	Pregão Presencial	98	2016	295665,00	20/05/2016	Encerrada	
1190000,00	Pregão Presencial	97	2016	1109110,80	20/05/2016	Encerrada	
1689,80	Processo de Dispensa	35	2016	1689,80	19/05/2016	Encerrada	
6256,60	Pregão Presencial	87	2016	6913,64	19/05/2016	Encerrada	
0,00	Pregão Presencial	94	2016	0,00	18/05/2016	Encerrada	
23900,00	Pregão Presencial	96	2016	48346,25	18/05/2016	Encerrada	
338076,00	Chamamento Público / Credenciamento	90	2016	338076,00	17/05/2016	Encerrada	
338076,00	Chamamento Público	90	2016	338076,00	17/05/2016	Encerrada	
214749,00	Pregão Presencial	93	2016	224642,70	16/05/2016	Encerrada	
111361,00	Pregão Presencial	91	2016	99882,73	13/05/2016	Encerrada	
34900,00	Processo de Dispensa	34	2016	34900,00	12/05/2016	Encerrada	
12072,00	Concorrência	85	2016	0,00	12/05/2016	Encerrada	
3400,00	Pregão Presencial	89	2016	2890,00	12/05/2016	Encerrada	
374773,47	Pregão Presencial	88	2016	851125,73	11/05/2016	Encerrada	
18942,15	Processo de Dispensa	32	2016	18942,15	09/05/2016	Encerrada	
157231,45	Pregão Presencial	84	2016	0,00	09/05/2016	Encerrada	
32000,00	Processo de Dispensa	33	2016	32000,00	09/05/2016	Encerrada	
761,60	Processo de Dispensa	31	2016	761,60	09/05/2016	Encerrada	
4086,00	Processo de Inexigibilidade	100	2016	4086,00	09/05/2016	Encerrada	
30365,44	Processo de Inexigibilidade	101	2016	30365,44	09/05/2016	Encerrada	
67096,30	Pregão Presencial	83	2016	0,00	09/05/2016	Encerrada	
96500,00	Pregão Presencial	86	2016	0,00	06/05/2016	Encerrada	
57231,83	Processo de Dispensa	30	2016	57231,83	06/05/2016	Encerrada	
1266650,00	Concorrência	50	2016	1266650,00	06/05/2016	Encerrada	
534129,21	Pregão Presencial	82	2016	0,00	05/05/2016	Encerrada	
1066240,61	Concorrência	71	2016	1175061,53	04/05/2016	Encerrada	
144500,00	Pregão Presencial	79	2016	0,00	29/04/2016	Encerrada	
37270,00	Pregão Presencial	78	2016	0,00	29/04/2016	Encerrada	
277027,81	Tomada de Preços	76	2016	393205,00	28/04/2016	Encerrada	
810222,00	Pregão Presencial	77	2016	900996,00	28/04/2016	Encerrada	
103000,00	Pregão Presencial	74	2016	350006,00	27/04/2016	Encerrada	
23376,00	Pregão Presencial	72	2016	80880,00	26/04/2016	Encerrada	
40000,00	Pregão Presencial	73	2016	0,00	26/04/2016	Encerrada	
1002639,56	Pregão Presencial	68	2016	0,00	20/04/2016	Encerrada	
60740,00	Processo de Inexigibilidade	86	2016	60740,00	19/04/2016	Encerrada	
10095,00	Processo de Inexigibilidade	88	2016	10095,00	19/04/2016	Encerrada	
960733,56	Pregão Presencial	67	2016	0,00	19/04/2016	Encerrada	
210857,04	Pregão Presencial	66	2016	315104,14	18/04/2016	Encerrada	
5635,60	Pregão Presencial	65	2016	7194,64	15/04/2016	Encerrada	
24753,70	Pregão Presencial	59	2016	49094,49	14/04/2016	Encerrada	
193549,80	Pregão Presencial	58	2016	751461,78	13/04/2016	Encerrada	
265000,00	Pregão Presencial	64	2016	473638,40	13/04/2016	Encerrada	
86100,00	Chamamento Público / Credenciamento	54	2016	86100,00	13/04/2016	Encerrada	
3842,90	Pregão Presencial	61	2016	5505,92	12/04/2016	Encerrada	
3805,40	Pregão Presencial	62	2016	6238,92	08/04/2016	Encerrada	
99837,69	Tomada de Preços	60	2016	101177,20	06/04/2016	Encerrada	
36615,30	Pregão Presencial	52	2016	47699,54	22/03/2016	Encerrada	
399741,18	Pregão Presencial	38	2016	541901,96	03/03/2016	Encerrada	
580245,00	Pregão Presencial	37	2016	771737,60	02/03/2016	Encerrada	
3636962,26	Concorrência	18	2016	4010155,00	24/02/2016	Encerrada	
82940,70	Pregão Presencial	22	2016	0,00	16/02/2016	Encerrada	
213188,00	Processo de Inexigibilidade	34	2016	213188,00	15/02/2016	Encerrada	
751832,00	Pregão Presencial	14	2016	1078329,70	05/02/2016	Encerrada	
89820,00	Pregão Presencial	400	2015	89820,00	25/01/2016	Encerrada	
242759,50	Pregão Presencial	401	2015	307305,52	25/01/2016	Encerrada	
181437,97	Pregão Presencial	1	2016	322380,00	21/01/2016	Encerrada	
153930,89	Tomada de Preços	394	2015	164281,05	19/01/2016	Encerrada	
39600,00	Processo de Dispensa	1	2016	39600,00	14/01/2016	Encerrada	
4896000,00	Pregão Presencial	376	2015	5034774,46	21/12/2015	Encerrada	
0,00	Pregão Presencial	350	2015	0,00	21/12/2015	Encerrada	
550899,50	Pregão Presencial	358	2015	615380,00	11/12/2015	Encerrada	
120289,00	Pregão Presencial	324	2015	125986,90	12/11/2015	Encerrada	
67500,00	Pregão Presencial	252	2015	0,00	01/09/2015	Encerrada	
3660,00	Pregão Presencial	219	2015	0,00	24/07/2015	Encerrada	
0,00	Concorrência	144	2015	0,00	01/06/2015	Encerrada	
39936,00	Processo de Inexigibilidade	47417	2014	39936,00	13/11/2014	Encerrada	
52550,40	Processo de Dispensa	42396	2014	52550,40	14/10/2014	Encerrada	
